Request_ID,Type,Response_Time_Hours,Cost,Department,Status,Date_Submitted
352,Maintenance,24.231081304768512,161.88393210448618,Water Resources,Closed,2024-06-25
353,Inquiry,38.35692112065142,187.35710765831476,Water Resources,In Progress,2024-05-20
354,Complaint,13.221758872054291,101.6446294852424,Safety,Escalated,2024-07-07
355,Complaint,23.178825067491697,163.14723333725183,Safety,Closed,2024-02-18
356,Maintenance,28.649411723947402,118.45966121997171,Community Services,Closed,2024-10-28
357,Complaint,5.170132999236264,189.64236200355083,Public Works,Open,2024-07-08
358,Complaint,15.21862846717714,155.3463974994669,Safety,In Progress,2024-05-15
359,Inquiry,35.7707212718054,146.0929151365368,Water Resources,Escalated,2024-02-12
360,Complaint,18.781727683742044,56.94431372063002,Community Services,Open,2024-12-18
361,Maintenance,22.22687524022785,179.06161398903583,Safety,Open,2024-03-30
362,Inquiry,23.960148132841795,175.20365416589806,Water Resources,Escalated,2024-10-21
363,Emergency,30.865897874729,94.97749193961883,Water Resources,Open,2024-12-06
364,Inquiry,19.065936587647524,223.74821200624456,Public Works,In Progress,2024-09-01
365,Maintenance,27.006692369958845,139.76120745130956,Community Services,In Progress,2024-07-10
366,Inquiry,21.526525059807277,130.42695063295628,Community Services,Closed,2024-11-13
367,Inquiry,22.025615972451213,166.9816907692748,Public Works,Open,2024-04-15
368,Maintenance,17.528738203265195,159.7025979237169,Public Works,Closed,2024-12-28
369,Inquiry,17.07436265556504,118.97783716034219,Community Services,Open,2024-11-05
370,Maintenance,17.404650873082275,166.90916077037457,Community Services,In Progress,2024-08-20
371,Maintenance,22.36671285426978,141.7440061837773,Safety,In Progress,2024-09-21
372,Emergency,17.47409311507842,105.17542671655576,Safety,In Progress,2024-12-09
373,Complaint,21.738649141378477,246.3019226389007,Public Works,Open,2024-02-06
374,Complaint,32.45240479187263,6.0582951747969815,Safety,In Progress,2024-10-31
375,Inquiry,38.711247034316926,165.95062801488413,Water Resources,Open,2024-02-10
376,Inquiry,18.043858806992954,50.41144884887602,Safety,Closed,2024-01-17
377,Emergency,27.20728353298367,105.50236234387471,Safety,Open,2024-12-09
378,Emergency,25.919246269784487,75.21320421495425,Water Resources,Closed,2024-10-03
379,Emergency,7.771252788932877,122.31911145674566,Public Works,Open,2024-11-02
380,Maintenance,19.91913689082596,166.43307149514078,Water Resources,Closed,2024-02-28
381,Emergency,8.775248473844865,101.29195194752435,Safety,In Progress,2024-07-01
382,Emergency,17.890919095752146,220.79023290384293,Public Works,Closed,2024-02-10
383,Inquiry,20.11051027513731,118.12317684483264,Safety,In Progress,2024-02-08
384,Emergency,46.76437312275283,139.08163308892486,Water Resources,In Progress,2024-07-10
385,Maintenance,33.269273737641626,123.07287564241021,Water Resources,Closed,2024-09-23
386,Maintenance,18.685396827146814,68.68031103245721,Safety,Open,2024-05-26
387,Inquiry,24.976433487100934,159.8506727778856,Community Services,Open,2024-11-28
388,Emergency,6.733188145952688,100.2497366735475,Community Services,Escalated,2024-05-06
389,Emergency,32.356145581085656,57.73672405360996,Water Resources,Open,2024-02-15
390,Maintenance,37.708651938869664,102.8753935613635,Water Resources,Escalated,2024-02-14
391,Emergency,11.128482525320951,180.03039162537243,Community Services,Open,2024-01-01
392,Emergency,26.862524259241574,154.00886968453972,Community Services,Open,2024-06-16
393,Emergency,22.030978444966486,106.05391462368563,Safety,In Progress,2024-04-17
394,Complaint,17.50827251659519,106.02969182726285,Safety,Escalated,2024-01-19
395,Inquiry,23.79669119663771,107.1345979513047,Community Services,Open,2024-11-27
396,Complaint,33.62415714682638,203.06991934243365,Safety,Escalated,2024-03-12
397,Inquiry,21.09119753035097,135.27741808926214,Safety,In Progress,2024-04-18
398,Maintenance,21.489323517802017,225.80249883146416,Public Works,In Progress,2024-09-24
399,Emergency,17.243834602758536,161.2113381612737,Safety,Escalated,2024-08-27
400,Inquiry,21.501556305352082,129.55156636106054,Water Resources,In Progress,2024-10-27
401,Complaint,24.982014899265472,109.63831416717187,Safety,Closed,2024-03-30
402,Emergency,14.863497044546797,112.14600603660087,Safety,Closed,2024-04-12
403,Maintenance,20.429397423316356,117.13594962343744,Community Services,In Progress,2024-09-06
404,Inquiry,25.223425532348834,118.51111053960634,Water Resources,Closed,2024-01-08
405,Inquiry,22.87387895447835,149.1051817454792,Safety,Open,2024-06-01
406,Inquiry,22.00197263172169,122.07783543229198,Safety,Escalated,2024-12-12
407,Emergency,26.225239665547395,243.95840463293476,Public Works,Open,2024-06-22
408,Complaint,16.93990160687152,116.77133679565671,Safety,Escalated,2024-12-08
409,Complaint,18.380750388239772,123.14540761264362,Safety,In Progress,2024-06-06
410,Inquiry,14.127417705306156,80.10795892807354,Public Works,Open,2024-08-02
411,Maintenance,17.33424043954333,156.65310698809927,Community Services,In Progress,2024-06-25
412,Maintenance,22.263802958269114,133.8595390359197,Safety,In Progress,2024-06-23
413,Complaint,24.541931699872112,259.8806065915791,Public Works,Escalated,2024-12-05
414,Maintenance,20.778346758223748,4.149784872252425,Water Resources,Escalated,2024-12-03
415,Complaint,25.217635520633962,203.5349881912291,Community Services,Escalated,2024-05-25
416,Inquiry,43.55637858804951,114.41641487379304,Water Resources,Open,2024-11-19
417,Complaint,34.13434903223701,164.32731266950066,Water Resources,Closed,2024-06-09
418,Complaint,31.260774875348396,137.60564437246813,Public Works,Escalated,2024-05-06
419,Inquiry,15.357264805378563,144.5109562025028,Safety,Escalated,2024-03-22
420,Maintenance,12.532071780131497,136.79506620958063,Public Works,Open,2024-05-26
421,Complaint,9.327678506574328,162.5738623582517,Public Works,Escalated,2024-08-26
422,Complaint,28.976265868935098,314.84188123200715,Public Works,Open,2024-03-24
423,Inquiry,23.926193938124346,188.5590559541992,Public Works,In Progress,2024-04-22
424,Maintenance,19.66649197453727,128.69731492718893,Community Services,Escalated,2024-08-12
425,Complaint,21.679811757918923,154.80270922755017,Safety,Escalated,2024-11-27
426,Inquiry,18.745109527016233,139.82727551890417,Water Resources,In Progress,2024-08-30
427,Complaint,54.45751979616826,126.01675620574306,Water Resources,In Progress,2024-05-22
428,Emergency,20.775327091851366,134.598440098649,Safety,In Progress,2024-02-10
429,Inquiry,31.093947946048928,216.136623409531,Water Resources,Escalated,2024-09-14
430,Maintenance,24.35459974339215,117.69524811865658,Safety,Closed,2024-10-11
431,Maintenance,34.810092317367136,128.0439618685987,Water Resources,Closed,2024-04-14
432,Maintenance,21.34330414567479,263.0392637604567,Public Works,Closed,2024-07-20
433,Maintenance,22.095255445546883,164.22103731831936,Water Resources,Escalated,2024-11-02
434,Complaint,22.828810142815975,167.4812122224152,Safety,In Progress,2024-11-26
435,Complaint,31.2921469788502,145.54920888116737,Safety,Escalated,2024-09-22
436,Maintenance,28.072520276929865,74.27980349078067,Safety,In Progress,2024-07-28
437,Maintenance,29.55911975983638,185.33726129204382,Safety,Escalated,2024-02-20
438,Maintenance,16.93270594141289,74.14618427925248,Safety,Escalated,2024-04-27
439,Complaint,14.062371078448514,132.10541860956133,Community Services,In Progress,2024-07-19
440,Maintenance,19.24527847940211,89.82896599922569,Community Services,Closed,2024-02-08
441,Maintenance,30.557249122886947,117.43446613628029,Water Resources,In Progress,2024-01-28
442,Emergency,26.565149110825693,133.1504964121392,Safety,Open,2024-09-15
443,Emergency,13.075353702851807,132.8542886180109,Water Resources,Open,2024-03-24
444,Maintenance,29.177301916763682,136.8768301694114,Safety,In Progress,2024-06-03
445,Inquiry,19.051952608526065,184.54845076234588,Safety,Escalated,2024-04-26
446,Maintenance,17.43871358031548,138.1413720605592,Community Services,Open,2024-01-02
447,Emergency,13.927373748438995,110.23373458837405,Community Services,Open,2024-04-02
448,Inquiry,10.070859968805383,257.84523009730145,Public Works,Escalated,2024-06-14
449,Inquiry,24.939023503771487,167.57881955698562,Community Services,Escalated,2024-12-15
450,Maintenance,20.439907803130424,126.34353109178045,Public Works,Closed,2024-10-22
451,Emergency,12.260234601553677,235.84400419099148,Public Works,Escalated,2024-09-14
452,Emergency,12.229527367618303,242.0703645386539,Public Works,In Progress,2024-03-21
453,Inquiry,17.98529180425923,182.14618979840048,Public Works,In Progress,2024-09-24
454,Maintenance,30.014129151736356,282.5424087986972,Public Works,Closed,2024-08-22
455,Complaint,27.40408648636395,113.99777651869893,Water Resources,Open,2024-11-16
456,Complaint,10.981142281291362,125.02305813886169,Community Services,Open,2024-11-06
457,Emergency,18.525541615484336,189.61569054296783,Public Works,Escalated,2024-10-27
458,Complaint,18.363658581513977,120.6231619032587,Safety,In Progress,2024-12-22
459,Emergency,3.818680142350569,76.14899652419193,Community Services,Open,2024-07-31
460,Emergency,19.674230800893127,62.39796469622823,Community Services,Closed,2024-03-02
461,Emergency,18.61439281874793,295.6703037934983,Public Works,Closed,2024-02-18
462,Complaint,36.96206364813418,86.12154606726689,Water Resources,In Progress,2024-05-06
463,Emergency,31.09373656967207,140.51645903262158,Public Works,Closed,2024-08-10
464,Inquiry,41.26565029547757,33.86439545585141,Water Resources,Closed,2024-10-05
465,Maintenance,18.386667856671018,94.44153009241991,Safety,In Progress,2024-10-20
466,Maintenance,13.360844547549977,67.07640826370007,Community Services,Escalated,2024-10-10
467,Emergency,35.44015881949916,185.68060640545477,Safety,Escalated,2024-10-03
468,Maintenance,30.592184340144883,160.39268357370537,Water Resources,Closed,2024-04-16
469,Complaint,30.139292919129463,92.47398619289105,Water Resources,Escalated,2024-05-25
470,Complaint,19.85524947733998,210.09743221377235,Safety,Escalated,2024-04-08
471,Maintenance,31.980847607678548,159.27061947966376,Water Resources,Closed,2024-03-13
472,Complaint,19.133837528456347,107.0067446596551,Safety,Escalated,2024-05-01
473,Maintenance,16.558027958718583,20.023771405057076,Community Services,Closed,2024-01-30
474,Maintenance,16.718846352557648,211.63770290362967,Safety,Open,2024-07-06
475,Maintenance,19.80348037870401,64.41710132945616,Community Services,In Progress,2024-12-29
476,Emergency,16.73945137319741,54.184050121724326,Safety,In Progress,2024-12-19
477,Maintenance,22.871542173228356,160.90281728038562,Water Resources,Escalated,2024-10-14
478,Emergency,20.63858136615138,217.59009625357092,Safety,Escalated,2024-07-13
479,Maintenance,27.450227825791448,175.37091274042072,Water Resources,Escalated,2024-06-04
480,Maintenance,29.02395793149613,142.55636480209438,Safety,In Progress,2024-06-20
481,Maintenance,4.094181149641928,143.79017366661145,Safety,Open,2024-11-30
482,Complaint,26.54904111153477,251.20493352681848,Public Works,Open,2024-02-10
483,Emergency,42.46085192497629,150.35714359147062,Water Resources,In Progress,2024-03-03
484,Emergency,7.559658605551103,216.87148543816255,Public Works,Open,2024-01-23
485,Maintenance,26.573124059196513,124.16804415807505,Water Resources,In Progress,2024-12-25
486,Maintenance,17.77135480402525,196.24441232602865,Public Works,Open,2024-03-15
487,Complaint,11.554929831693073,89.84141644533295,Community Services,Closed,2024-02-17
488,Complaint,15.33309987445475,108.77299692532904,Safety,Closed,2024-06-08
489,Complaint,18.894241545341714,52.28172743218458,Water Resources,In Progress,2024-11-08
490,Emergency,47.52270443423623,116.06641492821001,Water Resources,Open,2024-04-27
491,Emergency,25.614070358884767,80.4563557139633,Safety,Escalated,2024-04-09
492,Emergency,42.71555094994159,75.85642731136916,Water Resources,Open,2024-06-15
493,Maintenance,37.21672064043235,127.19576604613914,Water Resources,Closed,2024-10-16
494,Emergency,13.225689372696625,283.520137180676,Public Works,Closed,2024-06-04
495,Inquiry,24.754797337202262,156.7326642400925,Water Resources,Open,2024-01-07
496,Inquiry,22.936247367367507,57.17997585507292,Community Services,Open,2024-07-14
497,Complaint,12.667233146648329,80.4148745371865,Community Services,Escalated,2024-02-25
498,Emergency,24.277990581034327,157.63084751952863,Safety,Escalated,2024-11-16
499,Inquiry,27.59674601841865,80.70050425846762,Water Resources,Open,2024-07-11
500,Complaint,17.751075154702416,111.01467400011902,Safety,Open,2024-02-16
